Ticker,Company,Market Cap,P/E Ratio,EPS,Price,52 Week High,52 Week Low
MSFT,Microsoft Corporation,3325398614016.0,36.995037,12.09,447.27,468.35,366.28
MAA,Mid-America Apartment Communiti,18857123840.0,35.489845,4.43,157.22,167.39,121.51
MRNA,"Moderna, Inc.",16111953920.0,,-5.81,41.83,170.47,35.8
MHK,"Mohawk Industries, Inc.",8102795776.0,14.441807,8.85,127.81,164.29,96.28
MOH,Molina Healthcare Inc,17515282432.0,15.405185,19.67,303.02,423.92,272.69
TAP,Molson Coors Beverage Company,12675078144.0,13.754504,4.44,61.07,69.18,49.19
MDLZ,"Mondelez International, Inc.",83460587520.0,21.960993,2.82,61.93,77.2,60.33
MPWR,"Monolithic Power Systems, Inc.",30580195328.0,68.36405,8.9,608.44,959.64,546.71
MNST,Monster Beverage Corporation,51310153728.0,33.820515,1.56,52.76,61.23,43.32
MCO,Moody's Corporation,89125355520.0,44.741077,10.93,489.02,503.95,360.05
MS,Morgan Stanley,205246496768.0,19.391172,6.57,127.4,136.24,83.09
MOS,Mosaic Company (The),8544831488.0,23.707966,1.13,26.79,38.3,24.12
MSI,"Motorola Solutions, Inc.",79879798784.0,51.512062,9.12,469.79,507.82,307.09
MSCI,MSCI Inc.,48989896704.0,41.125,15.2,625.1,642.45,439.95
NDAQ,"Nasdaq, Inc.",46300147712.0,48.265064,1.66,80.12,83.77,54.54
NTAP,"NetApp, Inc.",24793165824.0,22.458563,5.43,121.95,135.45,83.62
NFLX,"Netflix, Inc.",397450805248.0,51.972282,17.68,918.87,941.75,461.86
NEM,Newmont Corporation,46581596160.0,,-2.19,40.22,58.72,29.42
NWSA,News Corporation,16880786432.0,46.14516,0.62,28.61,30.04,22.65
NWS,News Corporation,16873604096.0,50.69355,0.62,31.43,32.87,23.99
NEE,"NextEra Energy, Inc.",152963956736.0,21.8457,3.37,73.62,86.1,53.95
NKE,"Nike, Inc.",116299104256.0,22.13467,3.49,77.25,123.39,70.75
NI,NiSource Inc,17168193536.0,22.286585,1.64,36.55,38.56,24.8
NDSN,Nordson Corporation,14104608768.0,27.923553,8.11,226.46,279.38,222.18
NSC,Norfolk Southern Corporation,55704813568.0,23.11925,10.65,246.22,277.6,206.71
NTRS,Northern Trust Corporation,20808927232.0,13.073475,8.03,104.98,111.87,76.67
NOC,Northrop Grumman Corporation,69933604864.0,29.574862,16.23,480.0,555.57,418.6
NCLH,Norwegian Cruise Line Holdings ,12087469056.0,23.508772,1.14,26.8,28.64,14.69
NRG,"NRG Energy, Inc.",19308484608.0,23.509903,4.04,94.98,103.14,48.0
NUE,Nucor Corporation,30983718912.0,12.05486,10.39,125.25,203.0,125.0
NVDA,NVIDIA Corporation,3334944587776.0,53.06324,2.53,134.25,152.89,47.32
NVR,"NVR, Inc.",26467246080.0,17.590033,488.21,8587.63,9964.77,6768.02
NXPI,NXP Semiconductors N.V.,55645265920.0,20.7106,10.47,216.84,296.08,201.58
ORLY,"O'Reilly Automotive, Inc.",73352626176.0,31.46607,40.38,1270.6,1281.95,914.5
OXY,Occidental Petroleum Corporatio,44962394112.0,13.052054,3.65,47.64,71.19,47.2
ODFL,"Old Dominion Freight Line, Inc.",43220398080.0,35.024433,5.73,200.69,233.26,165.49
OMC,Omnicom Group Inc.,18121533440.0,12.338798,7.32,90.32,107.0,84.43
ON,ON Semiconductor Corporation,28445513728.0,16.367245,4.03,65.96,86.77,59.34
OKE,"ONEOK, Inc.",60779630592.0,22.040255,4.72,104.03,118.07,67.05
ORCL,Oracle Corporation,493981171712.0,42.49755,4.08,173.39,198.31,99.36
OTIS,Otis Worldwide Corporation,39349424128.0,24.32587,4.02,97.79,106.33,85.42
PCAR,PACCAR Inc.,60853284864.0,12.626816,8.95,113.01,125.5,90.04
PKG,Packaging Corporation of Americ,21382545408.0,27.750584,8.58,238.1,250.82,159.57
PLTR,Palantir Technologies Inc.,171655741440.0,380.35,0.2,76.07,80.91,15.664
PANW,"Palo Alto Networks, Inc.",128982671360.0,50.92228,7.72,393.12,410.23,260.09
PARA,Paramount Global,7654665728.0,,-9.06,11.22,16.63,9.54
PH,Parker-Hannifin Corporation,86961053696.0,30.28945,22.18,671.82,712.42,440.0
PAYX,"Paychex, Inc.",50756321280.0,30.0597,4.69,140.98,150.71,114.72
PAYC,"Paycom Software, Inc.",13535832064.0,28.253012,8.3,234.5,242.74,139.5
PYPL,"PayPal Holdings, Inc.",92629229568.0,21.77512,4.18,91.02,93.66,55.77
PNR,Pentair plc.,17856608256.0,26.79,4.0,107.16,110.71,68.08
PEP,"Pepsico, Inc.",216733270016.0,23.265097,6.79,157.97,183.41,155.85
PFE,"Pfizer, Inc.",144961601536.0,34.106667,0.75,25.58,31.54,24.48
PCG,Pacific Gas & Electric Co.,43321819136.0,15.4296875,1.28,19.75,21.72,15.94
PM,Philip Morris International Inc,196872568832.0,20.098413,6.3,126.62,134.15,87.82
PSX,Phillips 66,51229831168.0,15.653061,7.84,122.72,174.08,119.77
PNW,Pinnacle West Capital Corporati,9974659072.0,16.456766,5.32,87.55,95.42,65.2
PNC,"PNC Financial Services Group, I",80374718464.0,17.018581,11.84,201.5,216.26,139.69
POOL,Pool Corporation,14041011200.0,31.181273,11.64,362.95,422.73,293.51
PPG,"PPG Industries, Inc.",28807440384.0,19.678288,6.31,124.17,150.82,118.07
PPL,PPL Corporation,24153759744.0,29.09009,1.11,32.29,35.15,25.35
PFG,Principal Financial Group Inc,18173921280.0,,-0.74,78.91,91.98,72.21
PG,Procter & Gamble Company (The),402853134336.0,29.54404,5.79,171.06,180.43,142.5
PGR,Progressive Corporation (The),148096679936.0,18.29942,13.76,251.8,270.62,149.14
PLD,"Prologis, Inc.",103211655168.0,33.67576,3.3,111.13,136.76,101.11
PRU,"Prudential Financial, Inc.",42882568192.0,10.728407,11.23,120.48,130.55,100.6
PEG,Public Service Enterprise Group,43250909184.0,21.329237,4.07,86.81,95.22,56.85
PTC,PTC Inc.,23937163264.0,63.679485,3.12,198.68,203.09,163.3
PSA,Public Storage,56083755008.0,32.879917,9.66,317.62,369.99,256.31
PHM,"PulteGroup, Inc.",24531296256.0,8.739483,13.55,118.42,149.47,99.03
QRVO,"Qorvo, Inc.",6578113024.0,,-1.45,69.59,130.99,64.54
PWR,"Quanta Services, Inc.",49833811968.0,62.40296,5.41,337.6,350.19,187.27
QCOM,QUALCOMM Incorporated,177896030208.0,17.732662,8.94,158.53,230.63,134.94
DGX,Quest Diagnostics Incorporated,17300324352.0,20.833334,7.44,155.0,165.32,123.04
RL,Ralph Lauren Corporation,14208619520.0,21.682554,10.49,227.45,237.16,134.9
RJF,"Raymond James Financial, Inc.",32979894272.0,16.545362,9.7,160.49,171.38,104.24
RTX,RTX Corporation,157928652800.0,33.933716,3.47,117.75,128.7,79.67
O,Realty Income Corporation,48592281600.0,52.704765,1.05,55.34,64.88,50.65
REG,Regency Centers Corporation,13680031744.0,35.55189,2.12,75.37,76.53,56.51
REGN,"Regeneron Pharmaceuticals, Inc.",83836231680.0,18.074642,40.46,731.3,1211.2,728.68
RF,Regions Financial Corporation,23140421632.0,14.186441,1.77,25.11,27.96,17.42
RSG,"Republic Services, Inc.",65507917824.0,33.488785,6.24,208.97,220.58,160.65
RMD,ResMed Inc.,35485814784.0,31.633953,7.54,238.52,260.49,164.12
RVTY,"Revvity, Inc.",14186766336.0,55.473686,2.09,115.94,129.5,97.32
ROK,"Rockwell Automation, Inc.",33552990208.0,35.937122,8.27,297.2,312.76,242.81
ROL,"Rollins, Inc.",23735773184.0,50.27835,0.97,48.77,52.16,40.41
ROP,"Roper Technologies, Inc.",58547286016.0,40.004414,13.59,543.66,580.09,508.22
ROST,"Ross Stores, Inc.",50653999104.0,24.139936,6.36,153.53,163.6,127.53
RCL,Royal Caribbean Cruises Ltd.,66290044928.0,24.541542,9.99,245.17,258.7,113.1
SPGI,S&P Global Inc.,157974544384.0,44.63813,11.33,505.75,533.29,407.69
CRM,"Salesforce, Inc.",339074678784.0,58.17898,6.09,354.31,369.0,212.0
SBAC,SBA Communications Corporation,23056957440.0,33.8515,6.33,214.28,256.68,183.64
SLB,Schlumberger N.V.,57432555520.0,12.932477,3.11,40.22,55.69,38.66
STX,Seagate Technology Holdings PLC,20409495552.0,24.741602,3.87,95.75,115.32,79.39
SRE,DBA Sempra,56473853952.0,19.638767,4.54,89.16,95.77,66.4
NOW,"ServiceNow, Inc.",231301971968.0,174.35458,6.43,1121.1,1157.9,637.99
SHW,Sherwin-Williams Company (The),93074350080.0,36.268658,10.05,364.5,400.42,282.09
SPG,"Simon Property Group, Inc.",67217993728.0,23.91478,7.51,179.6,186.0,135.15
SWKS,"Skyworks Solutions, Inc.",14549612544.0,24.655827,3.69,90.98,120.86,82.13
SJM,The J.M. Smucker Company,12081408000.0,22.935354,4.95,113.53,134.62,105.69
SW,Smurfit WestRock plc,27963670528.0,74.625,0.72,53.73,56.986,38.55
SNA,Snap-On Incorporated,18649630720.0,18.257582,19.45,355.11,373.9,252.98
SOLV,Solventum Corporation,12099404800.0,178.35898,0.39,69.56,77.17,47.16
SO,Southern Company (The),91160576000.0,19.393938,4.29,83.2,94.45,65.8
LUV,Southwest Airlines Company,20011902976.0,,-0.08,33.02,36.12,23.58
SWK,"Stanley Black & Decker, Inc.",12933028864.0,,-1.24,82.8,110.88,77.7
SBUX,Starbucks Corporation,111131860992.0,29.432024,3.31,97.42,103.32,71.55
STT,State Street Corporation,29449949184.0,15.746081,6.38,100.46,101.91,70.2
STLD,"Steel Dynamics, Inc.",19605020672.0,11.004497,11.12,122.37,155.56,104.6
STE,STERIS plc (Ireland),21145077760.0,36.003365,5.95,214.22,248.24,197.82
SYK,Stryker Corporation,143222325248.0,40.107067,9.34,374.6,398.2,285.79
SMCI,"Super Micro Computer, Inc.",21546434560.0,18.134329,2.01,36.45,122.9,17.25
SYF,Synchrony Financial,26498752512.0,8.838961,7.7,68.06,69.386,35.29
SNPS,"Synopsys, Inc.",78382374912.0,54.889847,9.26,508.28,629.38,457.52
SYY,Sysco Corporation,39569006592.0,20.55527,3.89,79.96,82.89,69.03
TMUS,"T-Mobile US, Inc.",270397980672.0,26.446978,8.77,231.94,248.15,153.84
TROW,"T. Rowe Price Group, Inc.",26721611776.0,13.0931,9.13,119.54,125.81,100.49
TTWO,"Take-Two Interactive Software, ",32716261376.0,,-21.2,185.48,191.91,135.24
TPR,"Tapestry, Inc.",14921899008.0,18.31884,3.45,63.2,65.3,35.23
TRGP,"Targa Resources, Inc.",40412946432.0,33.38517,5.53,184.62,209.87,81.03
TGT,Target Corporation,61953052672.0,14.265111,9.43,134.52,181.86,120.21
TEL,TE Connectivity plc,44901220352.0,14.515473,10.34,150.09,159.98,128.52
TDY,Teledyne Technologies Incorpora,22138421248.0,24.077547,19.73,475.05,492.0,355.41
TFX,Teleflex Incorporated,8380527104.0,35.742065,5.04,180.14,257.85,179.82
TER,"Teradyne, Inc.",20067731456.0,39.24204,3.14,123.22,163.21,92.29
TSLA,"Tesla, Inc.",1422663876608.0,119.84341,3.64,436.23,436.3,138.8
TXN,Texas Instruments Incorporated,174771650560.0,35.545456,5.39,191.59,220.39,155.46
TPL,Texas Pacific Land Corporation,27779653632.0,61.454124,19.51,1198.97,1769.14,467.61667
TXT,Textron Inc.,15204140032.0,17.706781,4.57,80.92,97.34,76.98
TMO,Thermo Fisher Scientific Inc,205128826880.0,33.013157,15.96,526.89,627.88,493.3
TJX,"TJX Companies, Inc. (The)",140784599040.0,29.445755,4.24,124.85,128.0,88.58
TSCO,Tractor Supply Company,30520600576.0,27.794548,10.27,285.45,307.64,209.0
TT,Trane Technologies plc,89971015680.0,36.60495,10.91,399.36,422.0,233.76
TDG,Transdigm Group Incorporated,71150731264.0,49.03115,25.68,1259.12,1451.32,972.08
TRV,"The Travelers Companies, Inc.",56203689984.0,12.656733,19.46,246.3,269.56,181.41
TRMB,Trimble Inc.,17971265536.0,12.30602,5.98,73.59,76.97,48.6
TFC,Truist Financial Corporation,60773863424.0,,-4.86,45.78,49.06,34.23
TYL,"Tyler Technologies, Inc.",26177765376.0,111.81902,5.47,611.65,638.56,397.8
TSN,"Tyson Foods, Inc.",21775884288.0,26.88,2.25,60.48,66.88,50.97
USB,U.S. Bancorp,79951249408.0,15.701538,3.25,51.03,53.98,37.81
UBER,"Uber Technologies, Inc.",126195195904.0,29.522167,2.03,59.93,87.0,54.84
UDR,"UDR, Inc.",16515534848.0,117.02632,0.38,44.47,47.55,34.19
ULTA,"Ulta Beauty, Inc.",19953780736.0,16.984781,24.97,424.11,574.76,318.17
UNP,Union Pacific Corporation,142500806656.0,21.577593,10.89,234.98,258.66,218.55
UAL,"United Airlines Holdings, Inc.",32253892608.0,11.336114,8.39,95.11,105.09,37.02
UPS,"United Parcel Service, Inc.",109999144960.0,19.450151,6.62,128.76,163.82,123.12
URI,"United Rentals, Inc.",51782418432.0,20.37196,38.23,778.82,896.98,533.7
UNH,UnitedHealth Group Incorporated,495492792320.0,33.86337,15.37,520.48,630.73,436.38
UHS,"Universal Health Services, Inc.",12645076992.0,12.468396,15.03,187.4,243.25,147.33
VLO,Valero Energy Corporation,42021900288.0,11.35796,11.37,129.14,184.79,124.02
VTR,"Ventas, Inc.",25417537536.0,,-0.14,59.91,67.61,41.45
VLTO,Veralto Corp,25774440448.0,32.166668,3.24,104.22,115.0,73.91
VRSN,"VeriSign, Inc.",19055890432.0,23.006992,8.58,197.4,210.02,167.05
VRSK,"Verisk Analytics, Inc.",40012140544.0,43.726852,6.48,283.35,296.58,217.34
VZ,Verizon Communications Inc.,177983143936.0,18.30303,2.31,42.28,45.36,37.14
VRTX,Vertex Pharmaceuticals Incorpor,120497004544.0,,-1.9,463.73,519.88,391.01
VTRS,Viatris Inc.,15075042304.0,,-0.73,12.63,13.62,9.93
VICI,VICI Properties Inc.,33048541184.0,11.529629,2.7,31.13,34.29,27.075
V,Visa Inc.,608631586816.0,32.314167,9.74,314.74,317.42,252.7
VST,Vistra Corp.,49608015872.0,27.286253,5.31,144.89,168.67,37.38
VMC,Vulcan Materials Company (Holdi,36608466944.0,43.08906,6.4,275.77,298.31,218.37
WRB,W.R. Berkley Corporation,23303041024.0,15.619536,3.89,60.76,65.49,45.746666
GWW,"W.W. Grainger, Inc.",55960043520.0,30.982103,36.88,1142.62,1227.66,800.97
WAB,Westinghouse Air Brake Technolo,34642481152.0,33.28,6.0,199.68,207.51,120.89
WBA,"Walgreens Boots Alliance, Inc.",9084933120.0,,-10.01,10.39,27.05,8.08
WMT,Walmart Inc.,764147924992.0,38.94628,2.42,94.25,96.18,50.513332
DIS,Walt Disney Company (The),205251936256.0,41.669117,2.72,113.34,123.74,83.91
WBD,"Warner Bros. Discovery, Inc. - ",29609760768.0,,-4.58,12.07,12.7,6.64
WM,"Waste Management, Inc.",85599158272.0,32.59939,6.54,213.2,230.39,173.01
WAT,Waters Corporation,22590973952.0,36.02476,10.5,378.26,397.02,279.24
WEC,"WEC Energy Group, Inc.",30287730688.0,23.408312,4.09,95.74,102.79,75.13
WFC,Wells Fargo & Company,237179224064.0,14.644491,4.81,70.44,78.13,46.12
WELL,Welltower Inc.,80495599616.0,82.242035,1.57,129.12,140.75,85.4
WST,"West Pharmaceutical Services, I",23903012864.0,49.041603,6.73,330.05,413.7,265.0
WDC,Western Digital Corporation,23846424576.0,71.56044,0.91,65.12,81.55,48.96
WY,Weyerhaeuser Company,22193086464.0,41.17808,0.73,30.06,36.27,26.73
WMB,"Williams Companies, Inc. (The)",66591297536.0,23.06356,2.36,54.43,60.36,32.65
WTW,Willis Towers Watson Public Lim,31514537984.0,,-7.22,311.39,334.99,234.01
WYNN,"Wynn Resorts, Limited",10574030848.0,11.348139,8.33,94.53,110.38,71.63
XEL,Xcel Energy Inc.,39117365248.0,20.213652,3.37,68.12,73.38,46.79
XYL,Xylem Inc.,29858148352.0,34.755043,3.47,120.6,146.08,109.39
YUM,"Yum! Brands, Inc.",38232862720.0,25.607477,5.35,137.0,143.2,124.76
ZBRA,Zebra Technologies Corporation,20817172480.0,54.68699,7.38,403.59,413.44,233.95
ZBH,"Zimmer Biomet Holdings, Inc.",21263034368.0,20.37023,5.24,106.74,133.9,101.47
ZTS,Zoetis Inc.,80388571136.0,33.555553,5.31,178.18,200.53,144.8
